B5DF80	O08962	0
Q9WU34	P30835	0
P55159	P63079	0
P43244	P40615	0
P09217	P82808	0
Q9EQG6	P49950	0
O88884	Q99376	0
Q6P7B0	D3ZVR0	0
O55005	P35571	0
O08722	Q9QXQ0	0
F1M8B7	P34978	0
P11598	Q5XI19	0
Q63787	Q5U2Z3	0
D4AB03	P67874	0
P62859	D3ZEF4	0
P97874	Q63187	0
P32198	Q9WV63	0
D4A9M7	D4A233	0
P70580	Q63768	0
F1MAL5	Q5FVH2	0
O55156	P51907	0
Q63645	B1WC60	0
Q9Z2S9	F1LNS2	0
P02680	P34978	0
P07896	O88846	0
E9PU24	Q920G2	0
B2RZ78	D4A9M7	0
B2GV15	Q06486	0
Q5U2X6	Q63357	0
D3ZGN7	Q6P503	0
Q03555	P97526	0
P33568	Q9Z2J9	0
Q9ERR2	P34978	0
P16636	Q78PB6	0
D4A4T0	O35889	0
Q5XI32	P30904	0
P24090	P12075	0
P13596	Q08602	0
Q9QZ76	Q9Z336	0
Q9EPH8	P12390	0
Q6LED0	P33568	0
P84092	P70496	0
Q6P4Z9	O35824	0
P13803	P82995	0
Q3KR86	Q5PQQ3	0
Q71UE8	I6L9G6	0
G3V9H5	D3ZEF4	0
P28042	P33274	0
Q63073	P31232	0
Q5XIH7	P53563	0
P61212	B2GV74	0
Q07936	P11240	0
P53534	O35826	0
Q62968	Q6AY56	0
P11517	Q06647	0
Q03555	P62804	0
Q3L7M0	P20651	0
P14408	P63088	0
G3V7P1	P40615	0
P23562	P10867	0
Q9JI12	Q9R193	0
Q6AY09	P21531	0
B2GUZ3	D3ZTX0	0
Q63638	Q6B4M5	0
M0R930	P16409	0
Q6AYI1	Q3KRE0	0
P97839	Q9WV63	0
P30904	Q62896	0
P61515	Q2YDV1	0
Q62600	P05712	0
P18421	Q5PQQ3	0
P32182	O88767	0
D4A5X1	Q62921	0
P62718	Q62839	0
Q00438	Q80WE1	0
Q5XIU9	Q9QZK5	0
P04764	P33274	0
Q02294	D3ZEF4	0
P00564	O88656	0
Q03351	I6L9G6	0
D3ZK47	Q99N34	0
B0BND0	P34978	0
Q6MG48	O89035	0
Q9R193	D3ZUD8	0
Q62881	P18666	0
O88506	Q9WVK7	0
Q62931	G3V8D4	0
Q64537	P09217	0
P07151	D3ZIX4	0
P97633	P15146	0
Q6P799	P33274	0
P05371	Q9WV63	0
D3ZGS3	P55006	0
D3ZAK6	Q1WIM1	0
P62718	Q63716	0
O88658	P52504	0
Q0PMD2	P62198	0
Q5EB77	Q5XI32	0
P14925	Q62921	0
D3ZAR1	P62282	0
O89046	P97700	0
O09171	Q5BJT7	0
P26431	Q9WVK3	0
P21670	P07896	0
Q62658	P21533	0
Q6LED0	Q91V33	0
D4A1J6	D4A1B2	0
Q63279	F1M155	0
P63319	P62332	0
Q5FVM4	Q9JLI4	0
O55005	Q7TPJ0	0
F1LN91	P30835	0
D4AC36	Q9JHB5	0
P33568	Q91V33	0
P70566	P47819	0
P35280	P41565	0
A1L1K8	P19357	0
Q9ER34	Q63187	0
P50463	O88339	0
Q5XHZ0	O55164	0
P19357	Q641Z8	0
Q5U1Z2	P54256	0
Q5I0H3	P10536	0
G3V6L9	D3ZER6	0
Q5XIH7	O70437	0
Q6PEC4	O08839	0
O88846	Q3SWU3	0
Q9Z336	Q00972	0
Q66H94	Q6PCT9	0
P49187	Q9JLZ1	0
O35547	Q04666	0
Q8CFN2	Q4V8B5	0
A8C4G9	P33274	0
P62268	B4F7C9	0
Q64349	P83732	0
O35814	Q5XIH7	0
P70500	Q63638	0
Q63722	D4AB03	0
O08617	Q63342	0
Q63279	D3ZEF4	0
Q9QX69	P18596	0
P51111	Q6AY56	0
P35280	P05982	0
P69897	P37090	0
A0A0G2JZ79	Q66HA1	0
Q2IBD4	P62193	0
P97837	Q8CJB9	0
P41565	P22062	0
Q9QYK2	P23441	0
O54715	P49744	0
O88751	B2GV73	0
P21531	Q641Y2	0
P56536	P82995	0
D3ZLN7	Q63645	0
Q9QZ81	Q3MIE4	0
P07896	Q63503	0
Q9JHL4	D4A4D5	0
D3ZWF5	P21708	0
Q68FV6	Q9JHL4	0
B2GV74	Q06647	0
P29457	P41350	0
D4A229	P62836	0
Q62997	Q2PQA9	0
Q9ES38	P07722	0
P35286	F1M4P5	0
Q9ES38	P63036	0
P04799	P62994	0
P19490	Q64604	0
Q5U2X6	P45592	0
O35458	Q62968	0
Q62718	P31596	0
Q4AEF8	P97846	0
Q62667	D4AE80	0
Q63617	Q6P9U3	0
Q6Q0N1	Q6PDU4	0
P50232	P01134	0
P69897	Q63584	0
Q80ZA3	Q6P7S1	0
F1M4A4	P56603	0
Q63965	Q5PPL3	0
Q6P6S3	Q05941	0
P97519	Q99JD4	0
B2RYN7	Q04589	0
Q71F54	D3ZEF4	0
Q9Z2Q1	P41499	0
P02650	Q62786	0
P63036	Q8K430	0
Q78P75	Q62786	0
Q63622	Q5XIU9	0
P32089	P18666	0
Q62985	Q63187	0
Q6MG60	Q568Z4	0
P19359	D4AE41	0
Q6IRK9	Q6PDU7	0
P35281	Q8VHI8	0
P34900	P62813	0
Q9WUF4	P21571	0
P60517	Q99376	0
P49186	D4A9D6	0
P30839	F1M4P5	0
Q6VBQ5	P18596	0
Q9ES39	Q62786	0
Q62910	D4ADD4	0
B0K019	D3ZS28	0
Q6P6T4	Q5XIP9	0
P17325	P56603	0
P84082	P82471	0
Q9WUJ3	P33274	0
M0RCY2	Q9JLZ1	0
D3ZML2	Q62786	0
P17209	P98158	0
P07897	P60123	0
F1M9B2	Q63604	0
B5DFM8	Q91Z80	0
O88900	P18088	0
Q9Z325	Q63228	0
O55156	Q9JMG6	0
Q9EP88	Q07936	0
Q8R5K6	Q641W9	0
P63281	Q02874	0
P63170	Q64560	0
Q8VBU2	Q9R063	0
Q0PMD2	O35147	0
P19327	P26431	0
P59215	Q63746	0
Q9Z1W6	Q9EQG6	0
P08644	P29066	0
P11506	P97610	0
O35116	Q8K5A9	0
P70500	P47863	0
Q52KJ9	P05714	0
P31388	D3ZS28	0
Q80W92	P33274	0
Q63881	O70248	0
P24470	Q63537	0
Q68G38	P60203	0
D3ZEN2	P19490	0
Q63881	P49185	0
Q5BJK8	Q3SWS8	0
P58200	P55063	0
P55067	P97837	0
P00507	P48679	0
Q9JHU5	P10860	0
D3ZCG0	Q7TPB1	0
Q5RJQ8	P18265	0
Q68FR8	Q3KR97	0
P53565	O35552	0
Q5EB77	B0K019	0
Q5XIP1	M0RCH6	0
Q9JJ40	O88917	0
Q05683	B2RZD5	0
O55156	F1M4I4	0
P05712	Q5GFD9	0
D3ZD48	F1LMY4	0
Q6LED0	O35964	0
P30729	Q9Z2L0	0
D3ZN21	P11232	0
Q6P742	M0R5T4	0
Q6MG82	Q62786	0
P31423	D3ZC56	0
Q08464	P30427	0
P62914	D4A229	0
D3Z8E6	P09483	0
Q68FW4	P49616	0
Q920A6	P04785	0
O09139	P34978	0
P35286	Q6P9U0	0
Q9WVK3	P70483	0
O70248	Q6AY21	0
Q5XI43	P07340	0
O55156	Q641X8	0
D3ZDS2	Q6AZ54	0
P09416	Q9EP80	0
Q9WV48	P53565	0
O08769	P97838	0
P24090	Q09325	0
Q5RJQ4	P62483	0
F1M8B7	Q9ES39	0
D3ZRM9	P50399	0
O08679	Q8CFC1	0
P21571	P05696	0
Q62739	Q62717	0
D4A4D5	Q8K430	0
Q9WTW1	O35921	0
O35430	P70478	0
P19627	B0BNK1	0
Q64119	Q99376	0
Q9JK11	Q9QY78	0
P35353	Q6PCU2	0
Q07071	Q9R1M7	0
Q63598	P08485	0
Q9JJ19	P26433	0
Q6IMK2	P43527	0
B5DFH3	F1M4P5	0
P60868	Q62844	0
F1M386	P61589	0
Q7TP34	P18090	0
Q9Z325	P33274	0
P62198	P62836	0
Q03410	B0BN20	0
P05714	Q2TA68	0
B1WC56	Q63448	0
P21670	P97756	0
Q6QLM7	Q64536	0
P15865	D3ZEF4	0
Q62739	Q9QYK2	0
Q9Z0W5	O08701	0
Q794F9	Q920P6	0
Q9ES39	Q63187	0
P97839	P32198	0
P05178	D3ZTE0	0
Q9JHZ4	Q6JHU9	0
O70127	G3V8T5	0
P62193	O08701	0
P21571	P16409	0
Q5FVM4	F1M5H6	0
Q3KRD0	P16086	0
P97519	O35115	0
P14925	Q8CFN2	0
P63259	Q62786	0
Q64536	P17074	0
Q9WVI4	P23441	0
P13383	P45592	0
P52873	P07335	0
P07171	D3ZFA8	0
O55012	B2RYP4	0
P84060	P31424	0
Q99N27	P27049	0
D4AE59	Q6DGG9	0
Q99PD4	Q6JP77	0
P05065	D3ZEF4	0
P54645	Q9JI85	0
P47853	D3ZD05	0
Q5FVH2	P28494	0
P49816	Q9QWN8	0
P20070	P00884	0
D4ABI7	O35147	0
P62824	P20651	0
P61805	Q6DGG9	0
B5DFN2	O88453	0
Q9JIR4	D3ZT20	0
Q9JI51	Q460M5	0
Q566E4	P35435	0
B2RZD5	Q2TA68	0
P68403	Q9EPH8	0
P97852	P13233	0
P36372	Q794E4	0
Q8K586	Q68FR8	0
P14659	Q6IFV1	0
Q8CFG6	Q64620	0
Q63610	P33274	0
P17077	Q01062	0
P27791	Q6AYR5	0
Q5FWT1	E9PT04	0
P38983	D3ZEF4	0
Q01714	Q07071	0
P60517	F1M4N6	0
O35179	Q68FX4	0
P28480	Q5XIN6	0
Q641Z8	F1M4P5	0
Q63524	Q01714	0
Q64315	P30835	0
P83941	P97756	0
P48284	Q9QYU4	0
Q3KRE8	P07896	0
D3ZB14	P16975	0
O09175	F1LP90	0
Q8VI04	P70579	0
P34901	P17074	0
P62278	Q6P7A9	0
Q9JK11	P52481	0
P15431	B2GUV5	0
Q63081	P07632	0
P06687	P58200	0
P35570	Q4QQW4	0
P70478	P33274	0
P21533	P36506	0
Q6AYT3	Q6RFZ7	0
O88801	P15178	0
Q6MG82	P19969	0
P97519	P06760	0
O55164	Q68FR8	0
Q9JI12	O88917	0
Q6PCT9	Q3MIE4	0
O55007	Q63187	0
Q9JIL3	Q2MJT0	0
Q64194	G3V9R8	0
D3Z8E0	P04218	0
Q08851	Q6TUG0	0
Q1WIM1	Q9Z2Q4	0
P10867	P33274	0
Q5I0E7	P23514	0
Q6PCU2	Q9JHY2	0
P61983	P33274	0
O88453	P30835	0
P69736	D4AE06	0
P17325	P07896	0
Q6AY09	P84586	0
Q07009	Q925G0	0
P39052	P41135	0
P02680	D3ZEF4	0
D4A5I9	D3ZCF8	0
B2GV24	P34978	0
P0C0S7	P11240	0
Q63083	Q5FVH2	0
P62271	D3ZAA9	0
Q9JJ40	A0A0G2JZ79	0
Q62876	Q6AY56	0
P19511	P31423	0
Q9QVC8	Q5XIU9	0
P19357	Q71UF4	0
F1M4A4	P17325	0
D4ACV0	Q5RKI1	0
Q5U318	P97526	0
Q00566	M0RCH6	0
Q9Z1K9	Q3MIE7	0
Q5U3Y8	P68370	0
Q5XFX0	P68370	0
Q5XI32	P00406	0
Q5M9G3	P50232	0
P28075	P61016	0
E9PSY8	O88761	0
Q08602	Q9WVK7	0
Q925S8	Q00959	0
P12527	P10634	0
P24942	Q01714	0
P50463	P48037	0
Q9JLH5	Q9QYK2	0
Q63537	M0RDD7	0
P62775	D3ZEF4	0
D3ZAS1	P62494	0
P69897	D3ZTE0	0
P19969	Q63187	0
Q6P7B0	Q9R044	0
Q62645	P28572	0
Q9JIS1	P35286	0
P49653	P10361	0
Q7TSE9	Q7TP47	0
P84060	P20788	0
Q8R515	D3ZAP7	0
P17325	Q63503	0
Q5PPJ9	P20650	0
M0R766	Q63187	0
P36372	D3ZWF5	0
P19234	Q924S5	0
P85108	Q6AY56	0
Q80Z30	D3ZDR9	0
Q9QY78	O88764	0
P05714	Q6AXS5	0
D3ZWQ5	Q5BJT7	0
Q4G061	Q62921	0
B1WC60	D3ZLN7	0
P45592	P26260	0
Q63692	F1M0J7	0
O88382	Q641X8	0
P60711	P02688	0
Q5XIP1	Q62786	0
Q6GQP4	P29117	0
B0BN70	P53767	0
P52632	Q9Z270	0
Q9ESS6	P49816	0
D4A4D5	Q9JJK1	0
Q6IRK9	Q63016	0
O88767	P47971	0
Q8R2E7	Q920P6	0
Q09325	D3ZB48	0
Q4AEF8	Q71RJ2	0
D3ZSY0	P07633	0
Q9ERR2	Q62786	0
P26260	Q5U2X6	0
P05982	P36876	0
P31977	P40241	0
Q562B5	Q6IFU8	0
Q812E9	M0RCH6	0
E9PU24	Q6PCT9	0
P05182	Q9JHW0	0
P32089	P63100	0
P63086	A0A0U1RS25	0
Q9Z214	D3ZTE0	0
P55067	D4ABI7	0
D4ACN3	Q8VHV7	0
Q6RFZ7	Q68A21	0
B0K019	P31388	0
Q5XIT9	P49744	0
O88658	G3V8T5	0
E9PT04	D4ABC5	0
Q99P77	Q9JI12	0
Q920P6	Q63269	0
Q01205	P63281	0
F1M9D6	D3ZEF4	0
Q811A2	Q1WIM1	0
P17074	Q62640	0
Q07266	A0MZ67	0
P11730	P33274	0
Q75NI5	F1M853	0
Q5BJY9	P05982	0
D3ZCS4	B2RZ78	0
P42260	Q80ZA3	0
P06238	D3ZRK7	0
P17078	Q63187	0
P31722	P70615	0
P61805	P17164	0
Q64273	P34978	0
P19024	O88600	0
Q63531	P52947	0
P62268	P27881	0
P97639	P21707	0
P19527	Q71RJ2	0
P10760	P10634	0
P63018	Q6AYI1	0
P10760	Q09073	0
D3ZRC4	P21213	0
P21807	P50617	0
Q63258	M0RCH6	0
Q63470	G3V8A5	0
P60192	P09034	0
P62762	O35179	0
P04961	P82995	0
P31232	O88917	0
Q6PDU4	Q2MJT0	0
Q9JIS1	Q6P9U0	0
Q63635	Q6Q0N3	0
Q05962	Q9JMG6	0
P56536	D4AE06	0
F1M9D6	Q62786	0
Q810W7	O54980	0
Q62640	O08701	0
P97700	Q7TSE9	0
Q9QY17	P63170	0
Q62717	P62198	0
P62916	Q63187	0
P52164	P13596	0
Q4KLI7	Q9JKE3	0
P54313	P18090	0
Q9EPI6	Q5FVH2	0
Q5FVH2	I6L9G6	0
Q9WVE9	Q62696	0
Q7M0E3	Q4QQT4	0
P29101	Q6P685	0
Q62634	P62994	0
Q99P82	P33274	0
P08753	Q66H98	0
Q9JHB5	Q6P6T5	0
D3Z8C7	Q63965	0
Q80WL2	P33274	0
Q99N34	D3ZB48	0
P32577	P04785	0
F1M5H6	P08921	0
P29147	Q4KM98	0
O70143	M0RCH6	0
P83732	O35763	0
P07150	Q63357	0
Q4G067	Q642G4	0
Q05962	F1M4I4	0
D3ZMR2	D3ZER6	0
Q9JI85	P97879	0
P13803	P69736	0
P83941	P07896	0
P62138	D3ZWQ5	0
P07340	Q6P503	0
P30337	Q03114	0
Q4AEF8	B1WCA1	0
P11598	P01134	0
O70143	Q63187	0
P35281	Q6AYI1	0
D4A7N1	P14480	0
Q02759	Q03114	0
P0C5H9	D4AE06	0
Q64537	Q6P9U3	0
D4AE59	Q63374	0
Q08877	O35115	0
O08651	Q5PQQ3	0
D3ZJZ0	Q62908	0
P35465	Q8K430	0
Q5XHZ0	Q68FR8	0
D3ZF50	P33274	0
P07895	D3ZIE1	0
Q3KR86	P04636	0
Q63073	P35571	0
O54960	P62944	0
Q63120	Q4VSI4	0
D3Z8C7	Q00954	0
Q5M7T6	Q32KJ5	0
B1WCA1	P47860	0
O35152	Q9JLJ3	0
Q6AYC9	Q8VBU2	0
E9PTS4	P50398	0
P80204	Q6P742	0
Q5XIH3	O35180	0
P52164	O88506	0
P48548	M0RCH6	0
Q63321	P12841	0
O89035	O88764	0
P61765	P53563	0
Q920A6	Q63396	0
O88797	P34058	0
P48679	A0MZ67	0
P07154	P18484	0
D3ZAA9	P63012	0
Q09137	D3ZEF4	0
Q00972	Q9QXU8	0
P18265	P85970	0
P12075	D3ZB48	0
P52188	P35738	0
P10111	P06760	0
D3ZK47	P06686	0
O88658	D3ZVH6	0
P09495	Q63187	0
Q5M843	P50878	0
Q8VHI8	G3V6H1	0
D3ZEF4	P34978	0
B2GV24	D3ZEF4	0
P62994	O35854	0
Q9Z1P2	O88761	0
B5DF89	P21531	0
P61621	Q63531	0
Q9QX74	D4ABC5	0
Q63942	Q925S8	0
O88797	Q920B6	0
P62916	D3ZEF4	0
O55164	P27605	0
Q64568	Q62739	0
P37089	Q63092	0
Q9QZX8	Q9JI66	0
F1M4A4	Q3SWU3	0
B4F7E7	P42667	0
P70673	Q66HA1	0
G3V8D4	P51111	0
Q9JHW0	Q9JHB5	0
F1LSG8	Q62786	0
Q9QY78	Q4QRB4	0
Q5XHX3	Q9Z1P2	0
Q641Z4	Q62786	0
Q62950	P34978	0
P26376	D4A4D5	0
Q68FP1	P17220	0
P00507	P49186	0
G3V8S0	Q32PX6	0
Q9R044	O35115	0
Q7TPK5	P40112	0
P23562	O08775	0
P38656	P33274	0
Q8VHW5	Q62786	0
Q4V8B7	Q63016	0
Q64315	Q5U2X8	0
D4A2Q7	Q62888	0
O08651	Q6AY56	0
Q3L7M0	Q5FVQ4	0
P53042	P34978	0
M0R8Z5	P33274	0
Q62976	P83941	0
Q9Z1A6	Q60587	0
P62907	O88588	0
P70606	P16975	0
Q63187	P34978	0
Q64122	D3ZZK3	0
Q6RUV5	P29117	0
Q08463	D3ZEF4	0
Q8R490	D3ZRK7	0
P20651	Q63638	0
P05503	Q9JLI4	0
P22449	F1LUA1	0
P63245	D3ZNQ6	0
P70600	P67999	0
Q5FWT1	D4ABC5	0
P35739	G3V7P1	0
Q66HA6	P20059	0
Q6AY86	P18576	0
Q642B8	O35152	0
Q6MG82	F1M392	0
O88869	Q5I0G4	0
B4F7C9	P11530	0
P62278	P56536	0
P85108	P62494	0
B0K019	Q5M824	0
F1LUW9	Q04666	0
O35274	Q4G061	0
Q9R193	Q56B11	0
Q6AYS7	P63074	0
P11232	P24050	0
B1WC56	Q9Z1E1	0
Q4V8B5	Q925Q9	0
O35274	P14925	0
P62853	P19357	0
P62963	Q6AZ54	0
P05065	Q62786	0
D4ACA6	O54980	0
O08774	P97610	0
D3ZFH5	Q64725	0
Q63053	D3ZHV2	0
Q9Z1W6	Q460M5	0
Q9ES08	Q63228	0
D4A563	P04636	0
O88764	P52481	0
P06760	Q64591	0
P61765	P63086	0
Q63073	O88498	0
Q6IMK2	P49134	0
Q00954	Q5PPL3	0
Q68A21	Q4QQT4	0
O88763	P22062	0
G3V928	P69736	0
Q8R512	P70579	0
P63045	Q66H98	0
Q68G38	P18088	0
P54313	Q7TP34	0
Q63226	P97852	0
O55156	O88382	0
Q9JHB5	P21533	0
Q5XIP6	D3ZEF4	0
Q6P3V8	Q64119	0
P08503	Q2TA68	0
Q794E4	P06882	0
Q9Z269	Q62786	0
Q5U2V8	D3ZFA8	0
Q8R5K6	P84100	0
P16638	Q63081	0
Q6AZ54	D4A9G6	0
B2GUV5	D3ZD31	0
P0C6C0	D3ZEF4	0
Q09137	M0RCH6	0
D4A4K3	P97852	0
P48721	P40112	0
Q9Z2L0	P23606	0
Q9WV78	P69682	0
D3ZEY0	P04636	0
Q8VIB2	Q920M9	0
F1LSG8	D3ZEF4	0
Q9JJ54	Q64725	0
Q62997	D3ZEF4	0
Q68FS2	D3ZAA9	0
P62718	Q4FZT0	0
E9PSL7	P33274	0
P12001	Q5XII0	0
Q6P6V0	P32551	0
Q5I0G4	P23965	0
Q6NX65	O54861	0
D3ZEN2	Q64604	0
P0C6C0	P34978	0
Q8VHW5	Q63187	0
B4F7C9	Q08851	0
P47971	P62836	0
Q3KR92	D3ZEF4	0
Q01986	Q63345	0
D4A229	Q63538	0
P06687	P62278	0
P33535	P18484	0
Q3KR86	D4A4D5	0
P31720	Q63645	0
Q2IBD4	P08592	0
Q78P75	P15791	0
M0R9C6	P70600	0
O88813	Q920A6	0
P0C5H9	P17220	0
D3ZWQ5	P13084	0
P40307	Q00954	0
O09139	O35412	0
P19527	P70483	0
O08617	G3V9N9	0
P40307	Q5PPL3	0
D3ZZK3	P36372	0
Q925G0	Q63531	0
D3ZHX2	Q5XHX3	0
P07687	Q53AQ4	0
P41034	P10037	0
P17046	Q9R044	0
Q9ES40	Q07266	0
F1LXJ9	D3ZAS1	0
G3V802	P13383	0
P18901	Q05941	0
P63086	Q9R0I6	0
D3ZBI1	D3ZEF4	0
Q6P6T5	P67874	0
Q01177	Q9WU34	0
Q5FVC2	Q63028	0
Q4V8B7	P51111	0
Q64725	P82808	0
D3ZSY0	P05179	0
Q9Z1P2	Q6P502	0
P63281	P97852	0
Q00959	P14562	0
Q3L7M0	Q63638	0
Q00566	D3ZEF4	0
D3ZZH2	P18576	0
P20650	Q62952	0
D4ACA6	P17764	0
Q9Z1K9	Q00960	0
P21575	Q4G067	0
B0BN19	P34978	0
Q5XIM0	P02688	0
P27008	D3ZEF4	0
Q9Z1W6	P49950	0
D3ZRC4	P70483	0
P56558	P63039	0
P19225	P11232	0
P09416	P61751	0
F1M386	P97838	0
Q99NA5	P33274	0
B2GV24	M0RCH6	0
D3ZUI5	M0RCH6	0
P11505	O08816	0
P15943	Q6TUG0	0
Q9Z2Q1	P15178	0
Q9JLH5	P63329	0
Q63355	O08769	0
P06211	P26433	0
Q4AE70	Q5FVQ4	0
P19234	P15651	0
D4A4L4	Q925G0	0
Q63750	P30937	0
P27682	Q8VI04	0
Q9EQG6	P48679	0
Q920J4	P07722	0
O35413	P04937	0
Q5U2Z3	Q5XIA1	0
P53563	O35433	0
Q794F9	D4A9G6	0
Q91Y81	Q9WU34	0
Q63470	Q6P685	0
P62243	P62260	0
Q5FVM4	Q91XJ1	0
Q5XI86	G3V8D4	0
D3ZZV1	Q68FQ0	0
Q62825	P53610	0
P63245	Q6AY21	0
B2GV24	Q62786	0
P19024	F1LZ05	0
Q3MHS9	Q01714	0
Q01714	P67999	0
Q4VSI4	P10633	0
D4AEP3	O35094	0
Q63881	Q3T1K5	0
P97836	P07150	0
P49432	O35180	0
Q63503	P56603	0
Q9JKE3	P34926	0
P04762	Q62997	0
P52188	Q5BJQ5	0
Q6P4Z9	Q4KMA1	0
Q63187	D3ZEF4	0
P09483	Q5U3Z7	0
Q4AE70	Q3L7M0	0
Q63016	P07722	0
Q0PMD2	D4A229	0
P51638	O09171	0
B2RZD5	P05714	0
Q64428	P09117	0
P30839	Q9JHX4	0
Q6QI68	Q6P799	0
P20942	Q5XIA1	0
Q62813	B5DEH2	0
G3V7P1	P19332	0
Q68FY0	D3ZEF4	0
Q5RJQ8	Q63448	0
Q62623	D3ZEF4	0
Q99PV2	O55043	0
P11951	Q5I0H3	0
Q8VHV7	Q6P762	0
Q505J9	P97536	0
Q62636	Q63187	0
Q3MHS9	P26769	0
O88797	Q62689	0
P09495	M0RCH6	0
B2RYP0	P10608	0
Q9EP88	P11240	0
D4A7D6	P70600	0
M0R8B6	Q6AY21	0
F1M842	P70579	0
Q4V8E7	P34978	0
Q63615	P56571	0
D4A478	P97924	0
P17074	Q3KR94	0
D4ACB8	P51907	0
B5DEN5	P11507	0
P13832	P23441	0
Q7TNJ2	F1LQ48	0
Q8R3Z7	P13233	0
Q5XIP1	P34978	0
P40307	D3Z8E0	0
P15791	P34978	0
Q9WUD2	Q62968	0
D4A414	O70277	0
B1WC42	Q7TMA5	0
B5DEN5	Q63187	0
P85515	Q99376	0
D4A9L2	Q62921	0
B5DF80	M0RCY2	0
P06211	O70260	0
Q6P0K8	M0RCH6	0
Q9Z1P2	F1LMV9	0
P09483	P63142	0
Q5RKI5	O08560	0
P58200	Q8CGZ2	0
P41135	P13471	0
Q5I0H3	P15999	0
A2RUW1	P61959	0
Q62826	Q62786	0
B5DFC3	P23965	0
G3V9N0	A7U7N4	0
F1LW22	P63170	0
O35314	Q08201	0
P63035	P33274	0
O70351	P07151	0
Q9QVC8	P70579	0
Q5U1Z2	Q9EPC6	0
B5DEK2	P33274	0
Q62921	P10499	0
P62853	P35467	0
P04797	P09117	0
D3ZHV2	Q91XJ1	0
P70606	Q7TSE9	0
P12390	Q5GFD9	0
Q03351	P28494	0
Q63053	F1M5H6	0
Q04631	Q63258	0
Q68FR9	Q2TA68	0
P20059	O88761	0
P15431	D3ZS28	0
Q9Z1E1	P63012	0
P26769	Q9R1M7	0
F1M7Y5	D4A5X1	0
Q5U367	P30427	0
Q63666	Q9Z200	0
Q5M843	D3ZFA8	0
E9PT04	P98158	0
Q5XI51	P63100	0
Q4KM74	P17764	0
F1LQ48	Q80Z30	0
E9PT04	P97546	0
Q9QZR8	D4ADE5	0
O70257	P80385	0
Q9Z1P2	Q63374	0
P21396	Q62786	0
Q5U2X8	Q9WU34	0
P34064	D3ZBN0	0
Q5XIP6	Q6AYA5	0
F1M9B2	M0RCH6	0
Q9JLH6	Q63151	0
P48721	P18901	0
D3Z8C7	Q5PPL3	0
P48004	Q9JK66	0
P49432	P26260	0
Q9QX74	P98158	0
Q5EGY4	Q793F9	0
P26772	P36370	0
P30937	P52296	0
Q9JMJ4	Q6AYR5	0
P21707	P20761	0
Q07071	D3Z8W1	0
Q91Z80	Q01062	0
Q6QI16	Q02294	0
P04639	P37285	0
P13264	Q71RJ2	0
Q6IRK9	Q920J4	0
P63100	P62961	0
Q4G067	Q920B6	0
Q01714	P26769	0
Q3KR86	B2RYG6	0
P21533	Q6P6T5	0
P17046	P63102	0
Q9R186	Q9JJK1	0
P63245	G3V8S0	0
Q4G061	D4A9L2	0
P62853	P05545	0
Q63016	O88406	0
P15651	Q9JIS1	0
D3ZAA9	P11442	0
Q66HA1	F1M8X9	0
Q5XIA1	P60892	0
P69735	Q63187	0
Q5XIM9	Q5I0E7	0
P35435	P15127	0
Q9Z252	F1M4I4	0
O08679	Q6PST4	0
Q9JI12	Q810W7	0
P83941	P56603	0
Q9EQV6	Q63448	0
D4ACN3	P68403	0
P21396	D3ZAP7	0
Q62889	Q4V8E7	0
P19939	Q8VHI8	0
P52164	Q08602	0
P11167	P02600	0
P61212	Q9JLS3	0
Q505J8	Q9JJ54	0
P48284	P47196	0
O70248	Q32PX6	0
P60901	Q9JLU4	0
P23358	Q9QZR8	0
P63142	D3ZJE2	0
P62246	P09456	0
D4A332	Q63187	0
Q9Z2J9	P62628	0
P16617	Q7TSE9	0
P08592	Q64122	0
P63326	P07151	0
P62963	D4A9G6	0
Q07071	Q4QQV0	0
F1M8X9	Q499V0	0
D4A3H3	P33274	0
B2GV15	P62832	0
Q9HB97	D4A208	0
Q5XI51	Q5BJU7	0
P26433	Q5PQL2	0
P08649	C0JPT7	0
P68403	D4A7I6	0
Q5RJQ8	Q8R491	0
D3ZM68	Q3KRE8	0
O35567	P33274	0
B2RYP4	D3ZZK3	0
P13086	O35240	0
Q07120	Q80WA4	0
Q9ESW0	Q63187	0
Q4KM65	P19024	0
Q5RKI5	P04631	0
P08909	P07727	0
P62882	P17074	0
P06761	Q5XHX3	0
Q99M64	P33535	0
P29067	M0RCH6	0
Q9QWN8	Q62627	0
B5DFJ4	P04642	0
P26453	P25099	0
Q6P0K8	Q63187	0
Q05140	P49744	0
D4A478	O08701	0
Q6DGG9	Q6P502	0
Q63503	O88846	0
P37377	Q9Z0U4	0
P02454	P20417	0
Q9QUH6	Q9EPH8	0
P24470	M0RDD7	0
O35433	P31016	0
Q62739	Q9JLH5	0
Q99M64	O35353	0
B2GV87	Q9Z0V6	0
P24473	Q498E0	0
P84060	P33274	0
O35826	Q64620	0
Q3T1K5	Q6AY21	0
P04636	Q8K430	0
O35964	O35796	0
P32851	P97924	0
Q62881	P63100	0
P41034	B5DEH2	0
Q5FVI4	Q00961	0
D4A2Q7	P61621	0
P35280	P67874	0
Q9QX69	D4A4T0	0
Q920P6	D4A8G3	0
P15791	D3ZEF4	0
Q6AY23	P18088	0
Q75NI5	P62250	0
P31720	D3ZLN7	0
B2GV73	P08485	0
